#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
#Std. deviation	5.299e+06	1.663e+06	9.64e+05	5.791e+05	2.097e+05	7.972e+04	4.492e+04	3.312e+04	3129	696	239	220.6	148.1	64.46	33.58	14.05	6.686	5.752	4.443	3.721	1.664
#Proportion of variance explained	0.873	0.086	0.0289	0.01043	0.001367	0.0001976	6.274e-05	3.41e-05	3.044e-07	1.506e-08	1.776e-09	1.514e-09	6.815e-10	1.292e-10	3.506e-11	6.142e-12	1.39e-12	1.029e-12	6.138e-13	4.306e-13	8.607e-14
#Loadings	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
c14	-2.605e-06	5.894e-06	5.001e-06	-6.241e-06	2.095e-05	1.744e-05	-3.136e-05	-8.616e-05	-0.001389	-0.0008377	-0.006387	-0.0002491	0.00668	0.0001202	0.02765	0.1151	0.307	0.8532	0.191	-0.3394	-0.1093
c15	-0.1144	0.4191	0.7307	-0.5119	0.09241	0.07189	0.04	-0.0004962	0.002235	0.0001358	0.0005216	0.0002562	-0.0009253	0.0001029	0.000154	7.335e-06	2.227e-07	-1.358e-06	-7.54e-06	3.173e-06	2.824e-06
c16	-0.0004157	0.002304	-0.003435	-0.006114	0.005571	-0.002168	0.006339	-0.005472	-0.996	-0.0151	-0.0835	-0.002803	-0.0259	-0.005784	0.002175	-0.001002	-0.001301	-0.0009921	-0.000466	0.001026	0.0001703
c17	-2.398e-05	0.0001248	-0.000213	-0.0002766	0.0001749	2.639e-05	2.119e-05	-0.0004356	-0.04274	0.02216	0.3615	-0.008369	0.2705	0.8904	0.03095	-0.005783	0.001296	-0.0002992	0.0001425	0.0006159	-0.001838
c18	-4.423e-05	0.0002314	-0.00043	-0.0004338	0.0002166	-8.55e-06	-0.0004048	-0.000567	-0.0776	0.1672	0.8416	-0.01548	0.2663	-0.4289	-0.04758	0.009954	0.00562	0.004132	-0.01228	-0.00284	0.0002133
c21	-3.537e-05	3.657e-05	-5.372e-06	0.0001589	-0.0004894	0.0004313	-0.000526	-0.003217	-0.0009948	0.9851	-0.1528	-0.0258	-0.05055	0.05204	0.01495	-0.002778	0.0001498	0.0001284	0.001298	0.0008695	0.0002679
c25	-0.0001782	0.0006518	-0.0007861	0.001432	-0.0002964	6.953e-05	-0.001114	0.0006996	-0.007721	0.006616	0.3545	0.2191	-0.8935	0.1253	0.1098	0.005388	0.0003982	0.007641	-0.004683	0.002848	0.001549
c26	-0.01574	0.04874	-0.03521	0.0895	-0.2889	0.902	0.2809	0.1102	-0.002707	-3.77e-05	-2.333e-05	0.0001372	0.0001779	-9.067e-05	0.000226	3.419e-05	3.08e-05	-1.541e-05	-1.598e-05	-4.757e-07	-3.26e-06
c27	-0.02782	0.02089	0.03473	-0.03806	-0.6142	-0.3623	0.6464	-0.2641	0.003047	-0.0005738	0.000901	-0.0007309	-0.0007734	6.336e-06	-0.0001136	-9.599e-06	4.006e-05	1.43e-05	5.824e-06	-2.638e-05	-2.513e-06
c28	-1.809e-06	4.091e-06	-2.422e-06	1.171e-05	3.037e-05	-6.287e-05	-3.141e-05	-6.692e-05	-0.0005227	-0.002358	-0.002548	-0.008172	0.01641	-0.01212	0.1953	0.02095	0.9075	-0.3402	0.1334	0.06038	0.01203
#Scores	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
1	-4.772e+06	3.667e+06	2.28e+06	-6.371e+05	2.798e+04	-2.44e+04	-1.125e+05	-2.167e+04	5077	-189.7	58.74	-0.07112	3.943	-34.38	-11.77	-27.55	-9.359	-7.022	-2.373	2.388	1.01
2	-4.887e+06	3.485e+06	2.17e+06	-6.342e+05	-6.252e+04	-4.566e+04	-1.334e+05	-5344	385.4	-303.3	-86.33	-106.2	31.55	-24.24	-1.712	-23.02	-15.79	-8.932	-5.507	7.866	2.173
3	-4.797e+06	3.493e+06	2.18e+06	-6.114e+05	2.448e+05	-4.382e+04	1.45e+05	6.964e+04	6119	517.6	334	135.9	-192.9	8.355	7.151	15.78	6.136	0.4721	2.679	-5.819	0.1994
4	-4.708e+06	3.913e+06	2.448e+06	-7.566e+05	-8.085e+05	-3.328e+05	-7.237e+04	2.585e+05	-41.36	341.2	-124.7	-594.3	145.2	30.23	31.3	2.171	1.848	9.942	5.991	4.272	0.8617
5	-5.087e+06	2.259e+06	1.407e+06	-4.462e+05	3.392e+05	4.022e+04	5.251e+04	-1.225e+04	-9872	-63.28	-51.92	231.8	-46.71	13.21	20.38	-9.145	3.713	4.335	-7.055	-1.922	-0.0948
6	-4.669e+06	3.658e+06	2.279e+06	-6.352e+05	1.482e+05	-3.486e+04	3.132e+04	2.909e+04	4776	45.33	191	121.7	-104.9	-17.96	-3.617	-10.82	-2.853	-9.468	-3.103	1.293	1.265
7	-4.69e+06	3.774e+06	2.332e+06	-6.552e+05	-5.531e+04	-1.068e+05	2.242e+04	8.612e+04	4228	208.7	138.3	-47.73	-46.59	-5.756	0.6843	-3.243	-2.701	-4.408	-0.4373	1.976	1.271
8	-4.688e+06	3.603e+06	2.25e+06	-6.276e+05	1.524e+05	2051	-5.715e+04	-3.006e+04	4769	-218	121.5	104.3	-78.86	-37.85	-7.643	-24.01	-6.477	-4.398	-2.959	0.3159	0.5842
9	-7.27e+06	-1.887e+05	8.085e+05	-4.035e+05	2.081e+05	5.702e+04	-7.528e+04	-1.456e+04	1947	-173	97.6	243	-51.19	-6.648	27.58	16.11	20.01	3.124	6.857	1.644	-0.4669
10	-4.612e+06	2.255e+06	-7.216e+05	1.571e+06	-1.712e+05	5.737e+04	-6.865e+04	-108.7	-2066	5176	1326	50.35	141.4	-429.3	-73.07	-2.454	8.087	8.496	-11.77	-3.788	-1.109
11	-5.766e+06	5.861e+05	1.048e+06	-4.537e+05	9.713e+04	3.81e+04	-1.417e+05	-2.833e+04	2042	-272.2	21.05	249.8	39.12	-13.07	22.6	-4.068	7.8	4.676	1.031	-1.737	-0.7905
12	-4.662e+06	2.272e+06	-9.344e+05	1.375e+06	-2.616e+04	-1.118e+05	2.61e+04	3.957e+04	1772	-296.3	189.8	357.1	-608.2	131.6	-55.57	4.484	4.413	10.74	-0.8798	-2.389	1.188
13	-6.912e+06	2.841e+05	1.001e+06	-4.537e+05	6.293e+04	6.26e+04	-2.517e+05	-8.291e+04	-634.7	-364.2	-204.1	-260.9	-58.87	0.5311	40.15	27.68	1.306	19.67	0.5212	-3.198	-1.901
14	-4.661e+06	2.293e+06	-1.06e+06	1.286e+06	-4.067e+04	-3.689e+04	-1.801e+04	7859	2465	-276	79.62	312.4	-633.8	129	-6.28	5.032	-3.589	8.288	1.044	-2.831	2.419
15	-6.605e+06	1.127e+06	1.444e+06	-5.947e+05	1.671e+05	3.298e+04	-8.412e+04	-3.125e+04	3875	-219.9	168.4	272.9	-82.5	-20.65	29.66	6.761	3.022	10.46	3.21	-1.625	-0.8822
16	-4.663e+06	2.467e+06	-8.375e+05	1.401e+06	-6.348e+05	2.814e+05	-7.14e+04	1.073e+04	-3194	-964.4	-43.71	1.345	-348.2	90.9	31	-14.35	0.8768	0.6549	-4.514	8.687	0.9663
17	-7.245e+06	-1.34e+06	1.851e+05	-2.053e+05	1.93e+05	4.895e+04	-3.32e+04	2.086e+04	150.1	-52.07	2.471	37.99	-42.12	0.1804	2.961	19.66	56.16	-13.52	8.398	1.526	-0.06011
18	-4.6e+06	2.128e+06	-7.403e+05	1.592e+06	2.232e+05	-1.899e+05	1852	-2.857e+04	1404	-387.7	223.4	208.3	-416.1	71.86	48.6	-1.116	4.557	1.952	-3.309	4.215	-0.02653
19	-7.035e+06	-2.35e+05	7.61e+05	-3.861e+05	1.707e+05	4.88e+04	-8.122e+04	-5511	1673	-161.4	21.95	305.7	0.1575	-18.73	15.69	10.72	15.59	-4.433	2.766	1.111	0.2119
20	-4.645e+06	2.109e+06	-7.666e+05	1.603e+06	-4.621e+05	1.579e+05	-7.886e+04	5.664e+04	-4577	-681.4	-18.33	93.34	-201.1	48.39	-15.41	-2.337	-5.703	-5.473	3.467	2.647	-2.81
21	-6.559e+06	1.644e+06	1.716e+06	-6.779e+05	1.955e+05	4.679e+04	-1.186e+05	-4.939e+04	4556	611.1	18.91	166.6	-117.3	25.28	43.66	3.034	-1.722	10.78	3.612	1.563	0.63
22	-4.589e+06	2.325e+06	-6.641e+05	1.581e+06	-6.011e+04	-7699	-4.617e+04	-9075	-1367	-337.3	268.1	265.4	-362.1	9.202	-53.5	-6.802	-5.514	0.6195	1.253	6.639	-1.34
23	-6.301e+06	-3.874e+05	5.788e+05	-3.112e+05	1.23e+05	4.893e+04	-1.067e+05	-1.324e+04	598	-217.9	-48.68	222.8	28.32	-16.98	14.86	3.458	23.01	-8.4	2.29	2.354	0.2044
24	-4.579e+06	2.04e+06	-8.17e+05	1.54e+06	2.284e+05	-1.984e+05	5409	-2.569e+04	1549	-335.4	340.4	181.3	-340.2	52.3	36.35	0.3479	5.658	-7.249	0.7357	2.614	1.053
25	-7.048e+06	-1.127e+06	1.762e+05	-1.605e+05	-3.2e+05	-6.264e+04	1.708e+04	-5.86e+04	-533.6	4958	-730	60.23	-249.6	229.7	64.34	-18.03	0.7832	-2.132	5.158	2.581	1.358
26	-7.02e+06	-9.534e+05	2.698e+05	-1.792e+05	-8.882e+04	-5618	3.591e+04	4.883e+04	362.3	-27.33	38.91	453.9	62.63	-13.36	18.48	16.79	-0.1764	-2.743	-2.27	0.06032	0.1177
27	-6.985e+06	-8.526e+05	3.253e+05	-2.012e+05	-1.352e+05	-1.384e+04	3.753e+04	-1.5e+04	638.6	-64.35	58.36	300.3	-24.57	-10.38	8.953	10.7	-1.764	-3.796	-0.4622	-2.184	0.01626
28	-7.035e+06	-7.846e+05	3.678e+05	-2.452e+05	-7.536e+05	-1.775e+05	9891	-1.205e+05	-1751	-858.4	104	-201.8	-29.55	-4.051	-37.41	-21.57	2.851	-2.688	-2.081	-2.154	-0.03924
29	-7.188e+06	-1.672e+06	-9.673e+04	-6.262e+04	8.12e+04	4.155e+04	1.51e+04	9707	248.4	-102.3	87.44	267.6	0.699	-26.8	5.138	1.335	-2.368	-0.204	-2.717	-0.3354	-0.02038
30	-7.23e+06	-1.721e+06	-1.14e+05	-9.585e+04	-6.337e+05	-1.666e+05	-2.633e+04	-3.44e+04	-3137	-553.7	-50.08	17.26	79.33	-30.57	-15.11	-0.2041	-0.462	-1.208	-1.518	0.2159	0.1211
31	-7.019e+06	-1.006e+06	2.42e+05	-1.749e+05	-2.013e+05	2443	3.782e+04	-3.944e+04	140	-140.5	126.7	276.7	2.272	-52.26	1.356	1.468	0.153	-4.667	-2.992	-1.646	0.0571
32	-7.129e+06	-1.708e+06	-1.223e+05	-6.277e+04	1.006e+05	2.462e+04	6649	1.393e+04	286.4	-81.9	35.91	259.2	-0.7844	-7.021	3.103	1.2	-5.089	-6.354	-0.5698	2.389	0.9714
33	-6.375e+06	4.067e+06	-4.333e+06	-2.085e+06	1.596e+05	-4.545e+04	4.354e+04	-3.185e+04	1.266e+04	148.7	-522.3	-27.42	448	7.853	-80.12	-8.097	5.247	5.319	8.363	3.062	0.3119
34	-4.715e+06	2.855e+06	-2.918e+06	-1.154e+06	5.538e+04	-8458	-1.846e+04	-1.4e+04	-2372	110.6	1494	3.75	723.6	513	-22.78	0.1724	7.587	6.452	-14.66	6.504	2.61
35	-4.851e+06	3.087e+06	-3.32e+06	-1.608e+06	3.632e+04	-7207	1.766e+04	1.047e+04	1882	107.1	-201.2	7.161	-336.2	-69.18	32.11	9.463	2.56	5.531	-2.579	0.136	-2.71
36	-4.865e+06	3.123e+06	-3.321e+06	-1.525e+06	6276	-3.287e+04	2.044e+04	2.206e+04	616	-4.838	-285.6	44.72	-199.6	-193.3	11.81	3.409	-3.204	-0.616	-1.241	8.254	-2.043
37	-4.695e+06	2.517e+06	-1.885e+06	-2.142e+05	2.092e+05	-6.149e+04	2.637e+04	-1.728e+04	-1.019e+04	-206.6	-404.2	-48.94	160.8	-159.1	-17.61	1.002	3.194	14.41	11.79	8.501	10.85
38	-4.761e+06	2.974e+06	-3.019e+06	-1.322e+06	3.35e+04	-1.109e+04	-9858	3827	-856.3	-117.9	-355.2	23.5	-243.5	-110.9	14.61	-0.6636	-1.241	-4.374	-8.699	-4.123	3.959
39	-4.821e+06	3.046e+06	-3.181e+06	-1.451e+06	-9.462e+04	-2.557e+04	-8.562e+04	-1.216e+04	-747.9	182.6	-401.8	-63.55	-159.3	-13.83	4.99	-14.92	-5.481	-6.985	-7.963	-1.814	-6.97
40	-4.753e+06	2.94e+06	-3.019e+06	-1.273e+06	8.767e+04	-2.177e+04	6.224e+04	2.377e+04	-538.5	33.12	-210	66.68	-212.8	-43.37	2.778	6.795	2.293	-4.657	-6.868	-2.172	-3.269
41	-6.088e+06	-1.399e+06	-4.305e+04	-8.151e+04	1.122e+05	2.929e+04	1.058e+04	9966	519.5	-58.38	57.1	-56.03	-41.83	-2.605	-15.87	-17.7	-0.3332	-0.6979	-0.07527	0.204	0.1576
42	-6.094e+06	-1.548e+06	-1.214e+05	-5.925e+04	8.436e+04	2.975e+04	5544	1.757e+04	79.97	-55.17	24.77	127.3	6.13	-5.355	-11.96	-3.005	-1.016	-4.688	-1.278	1.795	0.4992
43	-5.689e+06	-1.421e+06	-1.036e+05	-5.486e+04	1.194e+05	3.043e+04	5309	2.052e+04	299.1	-25.25	37.53	-89.83	-34.13	-0.9049	-9.053	-27.09	0.2844	0.8156	0.6868	0.1955	0.04445
44	-5.379e+06	-1.353e+06	-5.032e+04	-1.042e+05	-4210	-1.207e+04	-3415	1833	-102.4	99.54	-24.22	286.4	30.88	-1.619	-2.883	-1.085	-0.8954	-1.928	-0.5266	0.5315	0.2492
45	-6.078e+06	-1.522e+06	-1.053e+05	-6.924e+04	4.343e+04	561.5	-1367	-7561	70.31	80.05	8.983	-268.9	-67.41	11.43	-13.62	21.27	-5.43	-4.738	-2.486	1.685	0.867
46	-6.208e+06	-1.511e+06	-9.145e+04	-6.825e+04	1.085e+05	1.498e+04	3025	1.141e+04	342.8	44.73	22.18	-292.5	-34.26	2.016	20.08	20.67	-10.61	2.096	-2.989	-0.7485	0.2614
47	-5.815e+06	-7.218e+05	2.975e+05	-2.029e+05	-2.631e+05	-5.938e+04	2.205e+04	1.199e+04	-396.1	-193.4	17.49	125.1	32.13	-13.83	-1.854	9.639	2.171	-1.081	-1.058	-0.7056	-0.01249
48	-5.578e+06	-8.321e+05	2.642e+05	-2.158e+05	-1.08e+05	-6.144e+04	1.009e+04	3.383e+04	217.2	-28.6	24.55	308.5	54.86	-9.679	3.998	8.361	-0.06854	-0.7546	-0.3376	-0.2846	0.2155
49	-5.685e+06	-1.407e+06	-9.309e+04	-6.209e+04	7.632e+04	2.106e+04	4564	3862	205.5	-99.02	48.77	-193.4	-65.93	0.09496	-20.88	-11.38	0.1522	-0.1361	0.03364	0.1659	0.1374
50	-6.152e+06	-1.514e+06	-9.503e+04	-6.687e+04	1.363e+05	3.568e+04	3828	1.913e+04	400.3	-44.01	72.27	-440.7	-117.1	10.79	-25.03	-29.79	2.818	4.106	1.952	-0.7425	-0.2026
51	-6.009e+06	-1.534e+06	-1.208e+05	-5.833e+04	1.246e+05	3.179e+04	771.6	2.022e+04	211.7	-26.76	129.4	-305.9	-32.48	37.2	-17.9	-14.39	-1.077	-2.947	-0.444	1.204	0.4477
52	-6.121e+06	-1.525e+06	-1.042e+05	-6.822e+04	2.714e+04	2.045e+04	5692	7445	-96.09	-113.9	14.8	120.3	15.68	-10.76	-9.417	14.28	-1.572	-3.906	-1.969	0.9824	0.3307
53	-6.2e+06	-1.334e+06	3305	-1.08e+05	-2.036e+05	1.289e+04	1.872e+04	-3.779e+04	-691.4	313.9	-91.06	147.3	-3.33	9.55	0.2741	1.989	1.777	-4.711	-1.946	0.5919	0.1807
54	-6.027e+06	-9.769e+05	1.801e+05	-1.626e+05	-1.695e+05	-2.19e+04	2.131e+04	-2650	-133.5	247.7	-46.7	227.3	22.67	4.085	6.515	4.972	1.447	-0.2844	-0.7481	-0.9377	-0.1364
55	-6.056e+06	-1.541e+06	-1.213e+05	-5.85e+04	1.033e+05	3.013e+04	4901	1.536e+04	182.7	-59.42	45.77	-141.1	-51.97	2.063	-20.58	-9.545	-0.6598	-3.747	-0.6766	1.754	0.5616
56	-6.07e+06	-1.541e+06	-1.215e+05	-5.738e+04	7.793e+04	4.412e+04	1.015e+04	2.135e+04	16.49	-47.82	17.11	196.9	27.81	-8.951	-3.757	0.998	-1.183	-5.163	-1.85	1.8	0.4465
57	-6.133e+06	-1.52e+06	-9.871e+04	-6.816e+04	1.007e+05	3.047e+04	6712	1.158e+04	184.4	-63.83	42.28	-45.39	-48.27	-0.9538	-10.15	-16.78	-0.4078	0.863	-0.06438	-0.05682	0.0119
58	-6.102e+06	-1.561e+06	-1.18e+05	-6.6e+04	8.59e+04	2.533e+04	3791	1.711e+04	65.66	-54.3	24.5	137.6	-8.137	-5.326	-3.447	-2.332	-2.647	-4.331	-1.69	1.825	0.5886
59	-5.743e+06	-1.513e+06	-1.034e+05	-8.167e+04	1.163e+05	3.253e+04	3000	2.156e+04	230	-18.5	53.03	-88.04	-51.85	4.781	-15.44	-28.01	1.899	-1.957	0.6296	1.362	0.3858
60	-6.089e+06	-1.535e+06	-9.873e+04	-7.888e+04	4.341e+04	2435	-1191	-7266	-23.69	80.73	7.482	-263.1	-86.1	12.27	-9.795	22.23	-3.388	1.179	-1.325	-0.5339	0.1634
61	-6.228e+06	-1.557e+06	-1.087e+05	-6.594e+04	1.006e+05	2.83e+04	5572	1.356e+04	90.31	43.9	41.29	-304.6	-78.88	9.933	-0.7085	18.46	-4.828	0.2383	-1.236	-0.4009	0.2224
62	-6.001e+06	-1.246e+06	4.534e+04	-1.364e+05	-3.076e+05	-7.665e+04	-1680	1.633e+04	-1440	-212.3	-34.62	151	78.22	-7.74	6.888	12.41	1.068	4.021	-0.5564	-1.641	-0.5271
63	-5.711e+06	-1.269e+06	4147	-1.147e+05	-1.646e+05	-3.624e+04	2314	4.268e+04	-999.1	-57.83	-39.06	328.7	99.86	-8.088	14.9	11.21	0.02542	-0.01702	-1.016	0.2498	-0.06714
64	-5.721e+06	-1.48e+06	-1.071e+05	-7.125e+04	7.377e+04	1.668e+04	776.5	4057	128	-97.09	51.41	-183	-76.68	2.274	-15.44	-11.27	-1.797	-3.074	-0.9015	1.54	0.6255
65	-6.167e+06	-1.547e+06	-1.067e+05	-6.641e+04	1.334e+05	3.677e+04	3013	1.965e+04	284.9	-44.1	78.05	-431.9	-130.9	15.04	-18.94	-29	2.894	6.143	1.974	-1.349	-0.3943
66	-6.027e+06	-1.558e+06	-1.142e+05	-7.12e+04	1.246e+05	3.257e+04	256.1	2.047e+04	207.6	-37.48	55.04	-298.8	-100.8	8.026	-16.6	-14.76	-0.1148	-2.074	-0.101	1.609	0.5655
67	-6.12e+06	-1.507e+06	-8.365e+04	-8.138e+04	3.338e+04	1.146e+04	3597	6033	-55.19	-110.4	24.94	130.9	-2.949	-7.426	-0.2835	14.93	-3.364	-2.73	-2.331	0.7033	0.3618
68	-6.271e+06	-1.533e+06	-9.029e+04	-9.306e+04	-2.047e+05	-4.113e+04	-4936	-4.198e+04	-935	308.7	-112.9	158	-10.38	15.52	-0.9619	1.771	-1.646	-2.079	-0.7458	1.597	0.5839
69	-6.156e+06	-1.344e+06	2998	-1.163e+05	-1.961e+05	-4.853e+04	192.5	-1388	-846.8	234	-82.6	245.8	34.73	10.54	9.799	6.26	0.2126	3.264	-0.2067	-1.363	-0.3726
70	-6.065e+06	-1.554e+06	-1.18e+05	-6.519e+04	1.031e+05	3.097e+04	4753	1.555e+04	179.1	-58.29	50.57	-132	-72.29	3.007	-14.26	-9.036	-1.234	-3.538	-0.9479	1.806	0.6233
71	-6.079e+06	-1.553e+06	-1.139e+05	-6.849e+04	8.471e+04	2.505e+04	3886	1.906e+04	71.59	-45.38	21.81	205.5	4.167	-6.448	0.5911	1.139	-2.72	-3.72	-1.761	1.516	0.4907
72	-4.494e+06	9.382e+05	-4.459e+05	9.433e+05	1.945e+05	-1.046e+05	6398	-1.289e+04	1054	-260	-148.6	-111.5	89.37	-3.89	60.49	-12.68	4.534	-6.454	-0.5776	1.811	-0.1807
73	-4.502e+06	7.989e+05	-5.064e+05	9.53e+05	1.672e+05	-1.037e+05	4118	-6096	799.9	-249.1	-105.5	33.25	49.86	-4.268	6.076	-4.184	0.08355	-8.84	-0.772	3.391	0.136
74	-4.085e+06	9.696e+05	-4.595e+05	9.435e+05	2.012e+05	-1.275e+05	1.242e+04	-1.096e+04	774.4	-222.8	-116.5	-157.7	174.5	-33.54	83.91	-18.4	15.95	-0.7603	3.584	-2.798	-1.31
75	-3.731e+06	1.145e+06	-4.031e+05	8.916e+05	8.922e+04	-6.034e+04	448.1	-5341	617.9	-77.84	-173.9	162.6	9.432	20.37	-42.81	-8.249	1.124	-1.172	2.443	3.539	-0.2869
76	-4.426e+06	9.675e+05	-4.474e+05	9.499e+05	1.45e+05	-6.781e+04	-8095	-1.604e+04	383.7	-82.27	-100.4	-332.7	34.43	-19.02	21.34	24.28	-1.93	1.559	-2.175	-0.4052	-1.013
77	-4.561e+06	9.775e+05	-4.206e+05	9.37e+05	1.994e+05	-1.048e+05	1.001e+04	-1.203e+04	254.4	-116.6	72.83	-405.6	97.81	7.903	31.42	21.03	4.697	1.599	-2.675	-1.456	-1.105
78	-4.176e+06	1.746e+06	-6.635e+04	8.388e+05	-1.756e+05	7.635e+04	2.189e+04	4.499e+04	-2662	-352.8	-271.2	55.11	18.4	-30.15	-28.93	4.673	-0.3853	2.672	-1.561	1.106	-2.312
79	-3.895e+06	1.681e+06	-1.501e+05	8.515e+05	-5.848e+04	-1.981e+04	4.845e+04	3.612e+04	477.5	-230.8	-112	151.2	-19.72	17.46	-68.18	-0.9544	3.887	3.146	1.887	0.8087	-1.525
80	-4.163e+06	8.489e+05	-4.498e+05	9.002e+05	1.632e+05	-8.723e+04	-2553	-1.307e+04	859.2	-279.5	-162.8	-220.7	94.05	-8.344	76.67	-3.88	6.922	-7.945	-0.8343	2.099	-0.05331
81	-4.52e+06	9.304e+05	-4.446e+05	9.412e+05	2.232e+05	-1.261e+05	9880	-1.283e+04	1433	-238	-116.6	-406.1	223.2	-46.81	198.3	-8.055	-0.1941	-3.622	-4.08	-1.148	-0.09494
82	-4.41e+06	8.343e+05	-4.955e+05	9.5e+05	2.018e+05	-1.219e+05	8350	-1.039e+04	337.4	-151.6	379.3	-361.3	337.7	-70.42	81.57	-0.3616	8.656	-7.085	-4.345	-1.903	-0.4618
83	-4.489e+06	9.256e+05	-4.509e+05	9.426e+05	1.255e+05	-7.084e+04	-467.1	-6062	647.8	-290.7	-114.7	21.2	57.71	10.64	-15.28	11.14	-6.728	-1.647	2.95	-1.498	-1.266
84	-4.435e+06	1.488e+06	-2.503e+05	8.35e+05	-4.276e+04	6.315e+04	-7537	-1.564e+04	572.2	205.1	-277.7	84.74	-3.064	33.09	-28	-4.273	-3.814	-2.441	-1.577	1.94	-0.5788
85	-4.385e+06	1.496e+06	-1.738e+05	8.684e+05	-6.068e+04	4.436e+04	2059	2.11e+04	-189.2	111.9	-210.2	147.5	23.19	9.733	-44.25	-1.855	1.265	1.809	1.343	0.5112	-2.034
86	-4.473e+06	7.929e+05	-5.037e+05	9.473e+05	1.852e+05	-1.098e+05	4075	-9879	690.6	-254.9	-141	-184.2	129.8	-23.99	79.06	-1.54	-1.95	-9.443	-1.629	1.96	0.2303
87	-4.483e+06	8.22e+05	-5.49e+05	8.998e+05	1.639e+05	-1.038e+05	9933	-5359	1115	-220.6	-14.66	78.66	27.97	-32.75	-18.35	-2.538	0.6507	-7.747	2.421	0.09748	0.4395
88	-5.64e+06	-7.108e+05	-1.259e+05	1.782e+05	1.525e+05	6223	-846.9	9445	740.4	-96.9	-36.08	-49.56	57.99	-12.17	22.66	-13.64	-6.753	5.211	0.6258	-1.305	-0.435
