#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
14	-3.473	0.2131	0.2958	1.642	-1.444	-1.865	0.08691	-0.802	0.1012	0.1252	-0.2465	-0.694	-0.1102	-0.6979	0.1159	-0.043	0.06963	-0.1901	-0.2193	-0.1138	-0.3014	-0.0001762	-0.1236	-0.0963	-0.03528	-0.02945	-0.05645
15	-3.726	-1.295	-2.881	-1.938	0.884	-0.1204	0.01565	-0.4316	0.3016	0.9948	0.02603	0.0932	0.4011	-0.3261	0.2496	0.08197	0.3559	0.3159	-0.1659	-0.02188	-0.01665	0.1106	-0.03713	0.06944	-0.05059	-0.01255	-0.006549
16	-4.671	0.2436	-0.7542	2.902	-3.436	-1.734	0.9939	-1.756	0.404	-0.2355	1.014	-0.304	-0.3984	0.2998	0.1563	0.05724	0.1947	-0.1074	-0.1565	-0.2146	-0.2387	-0.105	0.1604	0.07299	0.06618	-0.05377	-0.03934
17	-3.582	-2.095	-0.3158	-2.563	1.711	-1.501	-1.299	0.1224	0.6095	-0.01405	1.622	-0.6828	0.5259	0.5642	-0.1257	0.4899	0.1821	-0.294	0.3077	-0.0672	0.05215	0.2417	-0.2406	-0.06295	-0.0812	0.2327	-0.002157
18	-3.075	-0.7524	1.182	0.2371	-0.4414	-3.518	-1.242	0.345	0.1482	0.01348	-0.2283	-0.1081	-0.2239	-0.4483	0.2378	0.1574	-0.1174	-0.04784	-0.2904	-0.166	-0.1632	0.1586	-0.006017	0.07543	-0.01583	0.0174	-0.04521
19	-3.305	-1.507	-1.807	-2.024	1.132	-0.4492	-0.4736	-0.2311	0.2174	0.4064	0.7135	-0.8223	0.4752	0.2242	0.1209	0.4142	0.2177	-0.186	-0.03887	-0.01683	-0.01627	0.02292	-0.07144	0.01011	-0.04949	-0.03557	0.005257
20	-4.043	0.007188	-0.4723	2.538	-2.881	-1.742	0.5948	-1.724	-0.1649	-0.9749	0.4701	-0.5666	-0.01232	-0.07851	-0.1087	0.001359	0.3221	0.01692	-0.09998	-0.1534	-0.2163	0.09109	0.04602	0.16	0.1065	-0.04413	0.01541
21	-4.001	-1.348	-2.934	-0.7383	1.908	-0.04245	0.3896	0.02595	0.5672	1.174	-0.05896	0.3042	0.4246	-0.4547	0.3452	-0.04375	0.3733	0.5106	-0.1204	-0.07096	-0.08382	0.1463	0.1679	-0.02163	0.1015	0.02592	-0.01944
22	-3.439	0.08316	0.1981	1.746	-1.363	-2.096	0.1715	-0.9366	-0.2292	-0.2581	-0.1959	-0.5414	-0.1304	-0.4803	0.3207	0.0924	-0.004519	-0.1164	-0.2684	-0.2836	-0.1082	0.0124	0.06681	0.1601	0.02898	0.03447	-0.004656
23	-3.083	-1.483	-1.39	-1.882	1.082	-0.773	-0.7218	-0.01837	0.2103	0.3	0.8672	-0.7193	0.4219	0.3403	0.05423	0.3847	0.1748	-0.03869	0.05131	0.02458	0.02042	0.01081	0.0538	0.004813	-0.0354	0.07572	-0.001943
