#Component	1	2	3	4	5	6	7	8	9	10
#Std. deviation	2.214	1.637	1.14	0.8521	0.4239	0.2745	0.2614	0.2459	0.08295	0.002441
#Proportion of variance explained	0.4904	0.268	0.1299	0.07261	0.01797	0.007536	0.006835	0.006046	0.0006881	5.96e-07
#Loadings	1	2	3	4	5	6	7	8	9	10
38	0.248	-7.83	-6.946	-0.1475	0.08192	-0.2848	-1.063	-1.664	0.04013	0.0007487
39	-0.3146	-0.6228	0.5145	0.7593	0.4139	-0.1121	0.07159	-0.008825	0.08539	-0.001058
40	-1.615	-1.064	0.8356	0.7354	-0.3449	-0.04701	0.0952	-0.05243	0.03418	-0.001646
41	0.9208	-4.607	2.201	1.201	-0.04603	-0.2619	0.06956	0.109	-0.02772	0.001362
42	0.9656	-1.21	0.725	0.7822	0.2693	-0.2377	0.1646	-0.03246	-0.003584	1.359e-05
43	1.633	-1.589	0.8174	0.1911	-0.1498	0.1312	-0.2473	0.1936	-0.0005148	-0.001821
44	1.808	-1.673	0.9212	0.2812	-0.1525	-0.003221	0.1179	-0.005766	0.03925	0.0006851
45	-0.5085	-1.157	0.4262	0.8807	-0.06476	0.02786	0.04814	0.01223	-0.006052	-0.001241
46	1.359	-1.389	0.7589	0.4693	0.1413	-0.06018	0.09918	-0.005678	-0.01607	0.0007873
47	2.297	-1.672	0.9434	-0.05733	0.3389	-0.2851	-0.1265	0.1698	-0.04814	0.001635
48	1.161	-1.298	0.7175	0.6321	-0.2844	0.1443	0.1271	-0.04203	0.04432	-0.0001463
49	2.115	-1.31	0.7971	0.1172	0.9214	-0.7173	-0.1495	0.2046	-0.1574	0.003112
50	0.4944	-0.9125	0.5315	1.045	-0.1319	-0.09008	0.07418	-0.01084	-0.07142	0.001589
51	0.6484	-0.9122	0.5539	1.029	-0.2453	-0.04872	0.1098	-0.02831	-0.01013	0.0007532
52	-4.889	-0.6901	1.371	-1.862	-0.3514	-0.6246	-0.07166	0.004875	0.09999	-0.00808
53	1.901	-2.765	-1.458	-0.1826	-0.6892	0.08044	-0.4259	0.3262	-0.008122	-0.0001337
54	0.1527	-1.64	0.5701	0.3718	0.4688	1.099	-0.3026	0.003622	-0.5622	-0.01563
55	2.787	-1.354	0.7892	-0.5103	-0.8432	0.2971	0.2044	-0.09711	0.03428	0.001077
56	-1.218	-1.285	0.8892	0.9173	-0.3772	0.04499	0.1295	-0.05697	0.1176	-0.002534
57	-1.146	-0.7581	0.5732	0.9194	-0.3567	-0.04744	0.09921	-0.05794	-0.03246	-0.0005709
58	-3.476	-0.9514	1.046	-0.6735	-0.3079	-0.2783	-0.03804	-0.04022	-0.03305	-0.0008932
59	2.272	-1.287	0.7329	0.09656	0.05626	-0.2755	-0.1679	0.1831	-0.06401	0.001901
60	1.469	-1.082	0.598	0.6025	-0.4604	0.06927	0.06826	-0.004436	-0.01413	0.001564
61	2.706	-1.411	0.8347	-0.2178	0.6281	-0.5852	-0.322	0.3109	-0.1252	0.001522
62	3.037	-1.588	0.718	-0.6734	-0.3671	-0.002633	-0.2297	0.1445	-0.007571	-0.0004761
63	0.2864	-0.8623	0.5197	1.196	-0.3629	-0.0823	0.07314	-0.01785	-0.08433	0.002158
64	-0.1182	-0.8892	0.5923	1.055	-0.004005	-0.1903	0.09262	-0.02695	-0.06263	0.0005815
65	2.115	-1.31	0.7971	0.1172	0.9214	-0.7173	-0.1495	0.2046	-0.1574	0.003112
