#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
10	-4.147	-0.01059	-5.153	4.712	-8.075	2.022	0.2408	-0.9924	0.4105	0.05572	-1.216	0.4291	-1.28	0.2424	-0.8008	0.3331	0.3905	-0.2842	0.6026	0.08253	0.3758	1.281	-0.05075	-0.1241	-0.008693	0.07663	0.08778
11	-1.129	-3.395	4.099	0.4835	-0.1835	1.587	0.7116	0.9524	1.333	-0.2276	-1.128	-0.8659	0.8921	-0.03527	0.1833	0.2025	0.1195	0.3057	0.3308	0.3765	0.01605	0.05334	0.02652	0.01157	0.03811	-0.02785	-0.01556
12	-1.837	-0.08956	-2.487	2.019	1.471	0.1604	1.348	1.012	0.3544	-0.5977	-0.893	0.5641	-0.457	1.008	-0.8235	-0.6176	-0.07248	0.1523	-0.2357	-0.3328	0.1431	-0.144	-0.2645	-0.06355	0.0937	-0.0717	-0.1097
13	-0.5944	-1.928	4.557	1.69	-1.156	-0.315	1.226	1.024	1.93	-0.4785	1.535	0.1829	-0.2694	-0.9114	0.1648	-0.8748	0.8451	0.4857	0.4771	0.8419	0.2858	-0.02995	-0.05851	0.1299	0.01887	0.04422	-0.02575
14	-2.144	0.2982	-2.538	2.198	1.146	0.2719	1.363	0.8799	0.6467	-0.888	-0.8092	0.5592	-0.2901	0.7019	-0.3696	-0.4585	0.1855	0.1649	-0.2983	-0.1737	0.3093	-0.226	-0.1684	-0.06971	0.006214	0.03598	-0.149
15	-1.331	-3.185	3.804	0.7487	-0.4244	0.2094	0.8881	1.486	1.112	-0.6491	0.07788	-0.08464	0.56	0.1127	-0.1431	0.2828	0.6841	0.1471	0.0914	0.1591	-0.08796	0.06585	-0.09706	0.06771	0.05641	0.02138	-0.02071
16	-3.815	-1.491	-4.421	2.148	1.818	-1.679	2.389	-0.6735	1.694	-1.579	-1.138	0.1311	-0.8552	-1.149	-0.1305	0.3666	-0.2339	-0.04079	-0.01328	-0.009002	0.35	-0.2349	0.2081	0.1146	-0.06108	0.05096	-0.09405
17	1.083	-0.07127	4.268	1.716	-0.3277	1.207	2.241	1.481	0.9991	1.548	0.004894	0.4933	-0.4978	-1.361	1.121	0.2489	-0.6359	0.1458	0.3218	-0.6539	-0.1814	0.1236	-0.2604	-0.1451	0.189	-0.2997	0.009814
18	-0.4086	1.574	-0.8607	3.654	1.704	1.751	2.023	1.332	-0.5225	0.7048	0.01243	0.1446	-0.09459	0.6797	-0.5413	-0.1498	0.0265	-0.2646	-0.1917	-0.04108	-0.002136	-0.07403	0.01072	0.0859	0.04088	-0.06328	-0.1154
19	-0.222	-1.904	3.603	0.921	-0.3886	0.5128	1.023	1.906	1.192	0.3674	-0.3783	0.6825	-0.216	-0.4073	0.6217	0.3057	-0.2739	0.1172	0.2132	-0.1802	0.1631	0.02425	-0.112	0.01588	0.02753	0.06762	0.006462
20	-2.968	-1.101	-4.002	2.016	1.699	-0.974	1.94	-0.4158	1.394	-0.9934	-1.574	0.3152	-1.495	-0.1621	0.06365	0.1833	0.176	0.2869	-0.1698	-0.05825	-0.001085	-0.1871	0.06308	0.1972	-0.08558	0.0231	0.03392
21	-1.555	-3.262	3.374	1.323	-1.923	0.2324	0.8088	1.194	0.9801	-0.8508	0.7081	0.1659	0.8825	0.1393	-0.2621	0.2692	1.016	0.08121	0.1603	0.322	-0.2123	-0.03386	0.1418	-0.02	-0.0828	-0.09406	-0.05128
22	-2.092	0.1867	-2.65	2.461	1.143	0.378	1.273	0.6954	0.7195	-0.8114	-0.9835	0.4634	-0.7534	0.6811	-0.3992	-0.1234	0.1923	-0.1986	-0.1886	-0.07105	0.2965	-0.03576	0.1324	0.1657	0.02804	-0.07266	-0.01216
23	0.03373	-1.567	3.171	0.8979	-0.03574	1.192	0.8107	1.502	1.03	0.817	-0.1521	0.7232	-0.1761	-0.7518	0.6947	0.2342	-0.3091	0.09312	0.3189	0.02095	0.02394	0.0315	0.02867	-0.03173	0.07153	-0.1031	5.901e-05
24	-0.5796	1.973	-0.9046	3.393	1.654	1.885	2.061	1.189	-0.5698	1.1	-0.27	0.1942	-0.2822	0.8156	-0.1595	0.04499	0.2084	-0.4039	-0.2379	-0.1816	-0.04601	-0.0952	0.04406	0.01125	0.06087	-0.05613	-0.07693
