#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
#Std. deviation	5.299e+06	1.663e+06	9.64e+05	5.791e+05	2.097e+05	7.972e+04	4.492e+04	3.312e+04	3145	700.7	544.3	238.6	220.1	147.6	64.47	43.42	33.35	18.68	14.3	10.59	5.519	4.987	4.387	3.597	1.834	1.644	0.2088
#Proportion of variance explained	0.873	0.086	0.0289	0.01043	0.001367	0.0001976	6.275e-05	3.41e-05	3.076e-07	1.526e-08	9.212e-09	1.77e-09	1.506e-09	6.772e-10	1.292e-10	5.861e-11	3.457e-11	1.085e-11	6.362e-12	3.487e-12	9.471e-13	7.734e-13	5.984e-13	4.023e-13	1.045e-13	8.402e-14	1.356e-15
#Loadings	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
c2	-5.951e-05	-4.054e-05	-2.488e-05	8.3e-05	0.0005651	0.0001427	-0.0001327	-0.0003719	-0.002578	0.02151	-0.03342	0.02108	0.7338	-0.08387	-0.0156	0.007122	0.627	0.03026	0.1733	0.08264	0.002148	0.1379	0.04703	0.007325	0.001079	0.007209	0.001394
c3	-0.04186	0.07771	0.03172	-0.04982	-0.657	0.03982	-0.7071	0.2355	0.005976	0.0006299	-0.005469	-0.001001	0.0004052	0.0002993	-4.484e-05	-7.665e-05	-7.514e-05	-4.84e-05	-0.0001084	1.378e-05	1.726e-05	-8.532e-06	4.724e-06	-2.262e-05	-8.607e-07	1.623e-06	-3.47e-08
c4	-0.8417	0.4066	-0.1504	0.3107	0.06418	-0.05369	0.005323	0.006304	-0.0004592	6.881e-05	-4.551e-06	-0.0003768	0.0001123	0.0008381	-0.0001126	4.023e-06	-0.000156	3.358e-05	5.987e-06	-3.215e-05	1.357e-05	7.89e-06	-4.501e-06	6.303e-06	2.546e-07	-2.283e-06	3.87e-07
c5	-0.01474	0.03276	0.02296	-0.02387	-0.3063	-0.2014	-0.02881	-0.9286	0.006446	-0.002858	0.0004203	-0.0006169	-0.0001933	0.0007369	0.0001658	0.0001286	0.0002267	1.046e-06	0.0001767	-7.252e-05	-3.352e-05	2.459e-07	-1.387e-05	1.906e-06	4.109e-06	-3.715e-06	-1.299e-06
c6	-8.674e-06	-8.864e-06	-6.172e-06	1.628e-05	9.431e-05	-9.431e-07	4.677e-05	-0.0001873	-0.0006523	0.004408	-0.007261	0.009738	0.09179	-0.003267	-0.01618	0.02117	0.1764	0.07358	-0.9219	-0.3058	-0.08741	0.03702	-0.03033	0.02602	0.002906	-0.009292	0.001777
c7	-1.07e-05	1.141e-06	8.435e-07	6.921e-06	1.41e-05	-2.088e-06	0.0001015	-0.0001213	0.0002825	0.001468	-0.006699	-0.006069	0.01362	0.02313	-0.005854	0.0163	-0.0138	-0.1185	-0.309	0.9235	-0.1304	-0.1181	-0.04489	-0.05154	0.02193	0.01477	0.007382
c8	-1.125e-06	6.343e-06	-1.72e-05	-2.033e-05	8.227e-07	2.291e-06	1.672e-05	2.052e-05	5.862e-05	-0.0001116	-0.000888	0.004581	0.0002457	0.003172	-0.004628	0.002072	0.01226	0.01442	0.02953	-0.03663	-0.08663	0.1344	-0.4207	-0.6952	0.121	-0.5449	-0.005221
c9	-5.699e-07	2.903e-06	-6.779e-06	-7.371e-06	-2.061e-07	7.324e-06	1.364e-05	1.793e-05	0.0001523	0.0001786	-0.0009944	0.003194	-0.0001892	0.00457	-0.00124	0.002212	0.005999	0.01289	0.03001	-0.05244	-0.1561	0.0733	-0.3695	-0.3924	-0.06938	0.8191	0.01066
c10	-0.03814	0.2308	-0.6509	-0.7205	0.02452	0.03198	0.02656	-0.004727	-0.007393	1.819e-05	0.0007795	9.37e-05	-6.847e-05	-0.0004194	3.841e-05	-3.348e-06	8.646e-05	-1.912e-05	-2.415e-06	1.914e-05	-8.179e-06	-1.012e-05	1.671e-05	1.916e-05	-2.492e-06	7.846e-06	-4.394e-08
c11	-8.403e-07	4.186e-06	-8.668e-06	-7.265e-06	-1.078e-06	1.201e-05	-1.099e-05	2.541e-06	0.001206	-0.001322	-0.0008837	0.01198	-0.0003074	-0.002345	-0.004215	0.00101	0.01487	-0.07509	0.0009969	0.04343	0.3028	0.1549	-0.7781	0.5128	0.07223	-0.05177	0.01017
